Instancia,%Inc,Numero iteraciones,Costo de iteracion
/30/prob30a/e,0.1,11,24160
/30/prob30a/e,0.5,11,24160
/30/prob30a/e,0.25,11,24160
/30/prob30a/e,0.75,11,24160
/30/prob30a/e,0,11,24160
/30/prob30b/a,0.1,16,21528
/30/prob30b/a,0.5,16,21528
/30/prob30b/a,0.25,16,21528
/30/prob30b/a,0.75,16,21528
/30/prob30b/a,0,16,21528
/30/prob30b/b,0.1,16,21528
/30/prob30b/b,0.5,16,21528
/30/prob30b/b,0.25,16,21528
/30/prob30b/b,0.75,16,21528
/30/prob30b/b,0,16,21528
/30/prob30b/c,0.1,16,21528
/30/prob30b/c,0.5,16,21528
/30/prob30b/c,0.25,16,21528
/30/prob30b/c,0.75,16,21528
/30/prob30b/c,0,16,21528
/30/prob30b/d,0.1,16,21528
/30/prob30b/d,0.5,16,21528
/30/prob30b/d,0.25,16,21528
/30/prob30b/d,0.75,16,21528
/30/prob30b/d,0,16,21528
/30/prob30b/e,0.1,16,21528
/30/prob30b/e,0.5,16,21528
/30/prob30b/e,0.25,16,21528
/30/prob30b/e,0.75,16,21528
/30/prob30b/e,0,16,21528
/30/prob30c/a,0.1,20,20604
/30/prob30c/a,0.5,20,20604
/30/prob30c/a,0.25,20,20604
/30/prob30c/a,0.75,20,20604
/30/prob30c/a,0,20,20604
/30/prob30c/b,0.1,20,20604
/30/prob30c/b,0.5,20,20604
/30/prob30c/b,0.25,20,20604
/30/prob30c/b,0.75,20,20604
/30/prob30c/b,0,20,20604
/30/prob30c/c,0.1,20,20604
/30/prob30c/c,0.5,20,20604
/30/prob30c/c,0.25,20,20604
/30/prob30c/c,0.75,20,20604
/30/prob30c/c,0,20,20604
/30/prob30c/d,0.1,20,20604
/30/prob30c/d,0.5,20,20604
/30/prob30c/d,0.25,20,20604
/30/prob30c/d,0.75,20,20604
/30/prob30c/d,0,20,20604
/30/prob30c/e,0.1,20,20604
/30/prob30c/e,0.5,20,20604
/30/prob30c/e,0.25,20,20604
/30/prob30c/e,0.75,20,20604
/30/prob30c/e,0,20,20604
/30/prob30d/a,0.1,9,23004
/30/prob30d/a,0.5,9,23004
/30/prob30d/a,0.25,9,23004
/30/prob30d/a,0.75,9,23004
/30/prob30d/a,0,9,23004
/30/prob30d/b,0.1,9,23004
/30/prob30d/b,0.5,9,23004
/30/prob30d/b,0.25,9,23004
/30/prob30d/b,0.75,9,23004
/30/prob30d/b,0,9,23004
/30/prob30d/c,0.1,9,23004
/30/prob30d/c,0.5,9,23004
/30/prob30d/c,0.25,9,23004
/30/prob30d/c,0.75,9,23004
/30/prob30d/c,0,9,23004
/30/prob30d/d,0.1,9,23004
/30/prob30d/d,0.5,9,23004
/30/prob30d/d,0.25,9,23004
/30/prob30d/d,0.75,9,23004
/30/prob30d/d,0,9,23004
/30/prob30d/e,0.1,9,23004
/30/prob30d/e,0.5,9,23004
/30/prob30d/e,0.25,9,23004
/30/prob30d/e,0.75,9,23004
/30/prob30d/e,0,9,23004
/30/prob30e/a,0.1,9,21965
/30/prob30e/a,0.5,9,21965
/30/prob30e/a,0.25,9,21965
/30/prob30e/a,0.75,9,21965
/30/prob30e/a,0,9,21965
/30/prob30e/b,0.1,9,21965
/30/prob30e/b,0.5,9,21965
/30/prob30e/b,0.25,9,21965
/30/prob30e/b,0.75,9,21965
/30/prob30e/b,0,9,21965
/30/prob30e/c,0.1,9,21965
/30/prob30e/c,0.5,9,21965
/30/prob30e/c,0.25,9,21965
/30/prob30e/c,0.75,9,21965
/30/prob30e/c,0,9,21965
/30/prob30e/d,0.1,9,21965
/30/prob30e/d,0.5,9,21965
/30/prob30e/d,0.25,9,21965
/30/prob30e/d,0.75,9,21965
/30/prob30e/d,0,9,21965
/30/prob30e/e,0.1,9,21965
/30/prob30e/e,0.5,9,21965
/30/prob30e/e,0.25,9,21965
/30/prob30e/e,0.75,9,21965
/30/prob30e/e,0,9,21965
/35/prob35a/a,0.1,17,25746
/35/prob35a/a,0.5,17,25746
/35/prob35a/a,0.25,17,25746
/35/prob35a/a,0.75,17,25746
/35/prob35a/a,0,17,25746
/35/prob35a/b,0.1,17,25746
/35/prob35a/b,0.5,17,25746
/35/prob35a/b,0.25,17,25746
/35/prob35a/b,0.75,17,25746
/35/prob35a/b,0,17,25746
/35/prob35a/c,0.1,17,25746
/35/prob35a/c,0.5,17,25746
/35/prob35a/c,0.25,17,25746
/35/prob35a/c,0.75,17,25746
/35/prob35a/c,0,17,25746
/35/prob35a/d,0.1,17,25746
/35/prob35a/d,0.5,17,25746
/35/prob35a/d,0.25,17,25746
/35/prob35a/d,0.75,17,25746
/35/prob35a/d,0,17,25746
/35/prob35a/e,0.1,17,25746
/35/prob35a/e,0.5,17,25746
/35/prob35a/e,0.25,17,25746
/35/prob35a/e,0.75,17,25746
/35/prob35a/e,0,17,25746
/35/prob35b/a,0.1,16,24430
/35/prob35b/a,0.5,16,24430
/35/prob35b/a,0.25,16,24430
/35/prob35b/a,0.75,16,24430
/35/prob35b/a,0,16,24430
/35/prob35b/b,0.1,16,24430
/35/prob35b/b,0.5,16,24430
/35/prob35b/b,0.25,16,24430
/35/prob35b/b,0.75,16,24430
/35/prob35b/b,0,16,24430
/35/prob35b/c,0.1,16,24430
/35/prob35b/c,0.5,16,24430
/35/prob35b/c,0.25,16,24430
/35/prob35b/c,0.75,16,24430
/35/prob35b/c,0,16,24430
/35/prob35b/d,0.1,16,24430
/35/prob35b/d,0.5,16,24430
/35/prob35b/d,0.25,16,24430
/35/prob35b/d,0.75,16,24430
/35/prob35b/d,0,16,24430
/35/prob35b/e,0.1,16,24430
/35/prob35b/e,0.5,16,24430
/35/prob35b/e,0.25,16,24430
/35/prob35b/e,0.75,16,24430
/35/prob35b/e,0,16,24430
/35/prob35c/a,0.1,14,24501
/35/prob35c/a,0.5,14,24501
/35/prob35c/a,0.25,14,24501
/35/prob35c/a,0.75,14,24501
/35/prob35c/a,0,14,24501
/35/prob35c/b,0.1,14,24501
/35/prob35c/b,0.5,14,24501
/35/prob35c/b,0.25,14,24501
/35/prob35c/b,0.75,14,24501
/35/prob35c/b,0,14,24501
/35/prob35c/c,0.1,14,24501
/35/prob35c/c,0.5,14,24501
/35/prob35c/c,0.25,14,24501
/35/prob35c/c,0.75,14,24501
/35/prob35c/c,0,14,24501
/35/prob35c/d,0.1,14,24501
/35/prob35c/d,0.5,14,24501
/35/prob35c/d,0.25,14,24501
/35/prob35c/d,0.75,14,24501
/35/prob35c/d,0,14,24501
/35/prob35c/e,0.1,14,24501
/35/prob35c/e,0.5,14,24501
/35/prob35c/e,0.25,14,24501
/35/prob35c/e,0.75,14,24501
/35/prob35c/e,0,14,24501
/35/prob35d/a,0.1,14,24249
/35/prob35d/a,0.5,14,24249
/35/prob35d/a,0.25,14,24249
/35/prob35d/a,0.75,14,24249
/35/prob35d/a,0,14,24249
/35/prob35d/b,0.1,14,24249
/35/prob35d/b,0.5,14,24249
/35/prob35d/b,0.25,14,24249
/35/prob35d/b,0.75,14,24249
/35/prob35d/b,0,14,24249
/35/prob35d/c,0.1,14,24249
/35/prob35d/c,0.5,14,24249
/35/prob35d/c,0.25,14,24249
/35/prob35d/c,0.75,14,24249
/35/prob35d/c,0,14,24249
/35/prob35d/d,0.1,14,24249
/35/prob35d/d,0.5,14,24249
/35/prob35d/d,0.25,14,24249
/35/prob35d/d,0.75,14,24249
/35/prob35d/d,0,14,24249
/35/prob35d/e,0.1,14,24249
/35/prob35d/e,0.5,14,24249
/35/prob35d/e,0.25,14,24249
/35/prob35d/e,0.75,14,24249
/35/prob35d/e,0,14,24249
/35/prob35e/a,0.1,14,26901
/35/prob35e/a,0.5,14,26901
/35/prob35e/a,0.25,14,26901
/35/prob35e/a,0.75,14,26901
/35/prob35e/a,0,14,26901
/35/prob35e/b,0.1,14,26901
/35/prob35e/b,0.5,14,26901
/35/prob35e/b,0.25,14,26901
/35/prob35e/b,0.75,14,26901
/35/prob35e/b,0,14,26901
/35/prob35e/c,0.1,14,26901
/35/prob35e/c,0.5,14,26901
/35/prob35e/c,0.25,14,26901
/35/prob35e/c,0.75,14,26901
/35/prob35e/c,0,14,26901
/35/prob35e/d,0.1,14,26901
/35/prob35e/d,0.5,14,26901
/35/prob35e/d,0.25,14,26901
/35/prob35e/d,0.75,14,26901
/35/prob35e/d,0,14,26901
/35/prob35e/e,0.1,14,26901
/35/prob35e/e,0.5,14,26901
/35/prob35e/e,0.25,14,26901
/35/prob35e/e,0.75,14,26901
/35/prob35e/e,0,14,26901
/50/prob50a/a,0.1,25,32729
/50/prob50a/a,0.5,25,32729
/50/prob50a/a,0.25,25,32729
/50/prob50a/a,0.75,25,32729
/50/prob50a/a,0,25,32729
/50/prob50a/b,0.1,25,32729
/50/prob50a/b,0.5,25,32729
/50/prob50a/b,0.25,25,32729
/50/prob50a/b,0.75,25,32729
/50/prob50a/b,0,25,32729
/50/prob50a/c,0.1,25,32729
/50/prob50a/c,0.5,25,32729
/50/prob50a/c,0.25,25,32729
/50/prob50a/c,0.75,25,32729
/50/prob50a/c,0,25,32729
/50/prob50a/d,0.1,25,32729
/50/prob50a/d,0.5,25,32729
/50/prob50a/d,0.25,25,32729
/50/prob50a/d,0.75,25,32729
/50/prob50a/d,0,25,32729
/50/prob50a/e,0.1,25,32729
/50/prob50a/e,0.5,25,32729
/50/prob50a/e,0.25,25,32729
/50/prob50a/e,0.75,25,32729
/50/prob50a/e,0,25,32729
/50/prob50b/a,0.1,26,35099
/50/prob50b/a,0.5,26,35099
/50/prob50b/a,0.25,26,35099
/50/prob50b/a,0.75,26,35099
/50/prob50b/a,0,26,35099
/50/prob50b/b,0.1,26,35099
/50/prob50b/b,0.5,26,35099
/50/prob50b/b,0.25,26,35099
/50/prob50b/b,0.75,26,35099
/50/prob50b/b,0,26,35099
/50/prob50b/c,0.1,26,35099
/50/prob50b/c,0.5,26,35099
/50/prob50b/c,0.25,26,35099
/50/prob50b/c,0.75,26,35099
/50/prob50b/c,0,26,35099
/50/prob50b/d,0.1,26,35099
/50/prob50b/d,0.5,26,35099
/50/prob50b/d,0.25,26,35099
/50/prob50b/d,0.75,26,35099
/50/prob50b/d,0,26,35099
/50/prob50b/e,0.1,26,35099
/50/prob50b/e,0.5,26,35099
/50/prob50b/e,0.25,26,35099
/50/prob50b/e,0.75,26,35099
/50/prob50b/e,0,26,35099
/50/prob50c/a,0.1,20,35825
/50/prob50c/a,0.5,20,35825
/50/prob50c/a,0.25,20,35825
/50/prob50c/a,0.75,20,35825
/50/prob50c/a,0,20,35825
/50/prob50c/b,0.1,20,35825
/50/prob50c/b,0.5,20,35825
/50/prob50c/b,0.25,20,35825
/50/prob50c/b,0.75,20,35825
/50/prob50c/b,0,20,35825
/50/prob50c/c,0.1,20,35825
/50/prob50c/c,0.5,20,35825
/50/prob50c/c,0.25,20,35825
/50/prob50c/c,0.75,20,35825
/50/prob50c/c,0,20,35825
/50/prob50c/d,0.1,20,35825
/50/prob50c/d,0.5,20,35825
/50/prob50c/d,0.25,20,35825
/50/prob50c/d,0.75,20,35825
/50/prob50c/d,0,20,35825
/50/prob50c/e,0.1,20,35825
/50/prob50c/e,0.5,20,35825
/50/prob50c/e,0.25,20,35825
/50/prob50c/e,0.75,20,35825
/50/prob50c/e,0,20,35825
/50/prob50d/a,0.1,24,37724
/50/prob50d/a,0.5,24,37724
/50/prob50d/a,0.25,24,37724
/50/prob50d/a,0.75,24,37724
/50/prob50d/a,0,24,37724
/50/prob50d/b,0.1,24,37724
/50/prob50d/b,0.5,24,37724
/50/prob50d/b,0.25,24,37724
/50/prob50d/b,0.75,24,37724
/50/prob50d/b,0,24,37724
/50/prob50d/c,0.1,24,37724
/50/prob50d/c,0.5,24,37724
/50/prob50d/c,0.25,24,37724
/50/prob50d/c,0.75,24,37724
/50/prob50d/c,0,24,37724
/50/prob50d/d,0.1,24,37724
/50/prob50d/d,0.5,24,37724
/50/prob50d/d,0.25,24,37724
/50/prob50d/d,0.75,24,37724
/50/prob50d/d,0,24,37724
/50/prob50d/e,0.1,24,37724
/50/prob50d/e,0.5,24,37724
/50/prob50d/e,0.25,24,37724
/50/prob50d/e,0.75,24,37724
/50/prob50d/e,0,24,37724
/50/prob50e/a,0.1,22,30710
/50/prob50e/a,0.5,22,30710
/50/prob50e/a,0.25,22,30710
/50/prob50e/a,0.75,22,30710
/50/prob50e/a,0,22,30710
/50/prob50e/b,0.1,22,30710
/50/prob50e/b,0.5,22,30710
/50/prob50e/b,0.25,22,30710
/50/prob50e/b,0.75,22,30710
/50/prob50e/b,0,22,30710
/50/prob50e/c,0.1,22,30710
/50/prob50e/c,0.5,22,30710
/50/prob50e/c,0.25,22,30710
/50/prob50e/c,0.75,22,30710
/50/prob50e/c,0,22,30710
/50/prob50e/d,0.1,22,30710
/50/prob50e/d,0.5,22,30710
/50/prob50e/d,0.25,22,30710
/50/prob50e/d,0.75,22,30710
/50/prob50e/d,0,22,30710
/50/prob50e/e,0.1,22,30710
/50/prob50e/e,0.5,22,30710
/50/prob50e/e,0.25,22,30710
/50/prob50e/e,0.75,22,30710
/50/prob50e/e,0,22,30710
/75/prob75a/a,0.1,34,54906
/75/prob75a/a,0.5,34,54906
/75/prob75a/a,0.25,34,54906
/75/prob75a/a,0.75,34,54906
/75/prob75a/a,0,34,54906
/75/prob75a/b,0.1,34,54906
/75/prob75a/b,0.5,34,54906
/75/prob75a/b,0.25,34,54906
/75/prob75a/b,0.75,34,54906
/75/prob75a/b,0,34,54906
/75/prob75a/c,0.1,34,54906
/75/prob75a/c,0.5,34,54906
/75/prob75a/c,0.25,34,54906
/75/prob75a/c,0.75,34,54906
/75/prob75a/c,0,34,54906
/75/prob75a/d,0.1,34,54906
/75/prob75a/d,0.5,34,54906
/75/prob75a/d,0.25,34,54906
/75/prob75a/d,0.75,34,54906
/75/prob75a/d,0,34,54906
/75/prob75a/e,0.1,34,54906
/75/prob75a/e,0.5,34,54906
/75/prob75a/e,0.25,34,54906
/75/prob75a/e,0.75,34,54906
/75/prob75a/e,0,34,54906
/75/prob75b/a,0.1,33,52113
/75/prob75b/a,0.5,33,52113
/75/prob75b/a,0.25,33,52113
/75/prob75b/a,0.75,33,52113
/75/prob75b/a,0,33,52113
/75/prob75b/b,0.1,33,52113
/75/prob75b/b,0.5,33,52113
/75/prob75b/b,0.25,33,52113
/75/prob75b/b,0.75,33,52113
/75/prob75b/b,0,33,52113
/75/prob75b/c,0.1,33,52113
/75/prob75b/c,0.5,33,52113
/75/prob75b/c,0.25,33,52113
/75/prob75b/c,0.75,33,52113
/75/prob75b/c,0,33,52113
/75/prob75b/d,0.1,33,52113
/75/prob75b/d,0.5,33,52113
/75/prob75b/d,0.25,33,52113
/75/prob75b/d,0.75,33,52113
/75/prob75b/d,0,33,52113
/75/prob75b/e,0.1,33,52113
/75/prob75b/e,0.5,33,52113
/75/prob75b/e,0.25,33,52113
/75/prob75b/e,0.75,33,52113
/75/prob75b/e,0,33,52113
/75/prob75c/a,0.1,37,52278
/75/prob75c/a,0.5,37,52278
/75/prob75c/a,0.25,37,52278
/75/prob75c/a,0.75,37,52278
/75/prob75c/a,0,37,52278
/75/prob75c/b,0.1,37,52278
/75/prob75c/b,0.5,37,52278
/75/prob75c/b,0.25,37,52278
/75/prob75c/b,0.75,37,52278
/75/prob75c/b,0,37,52278
/75/prob75c/c,0.1,37,52278
/75/prob75c/c,0.5,37,52278
/75/prob75c/c,0.25,37,52278
/75/prob75c/c,0.75,37,52278
/75/prob75c/c,0,37,52278
/75/prob75c/d,0.1,37,52278
/75/prob75c/d,0.5,37,52278
/75/prob75c/d,0.25,37,52278
/75/prob75c/d,0.75,37,52278
/75/prob75c/d,0,37,52278
/75/prob75c/e,0.1,37,52278
/75/prob75c/e,0.5,37,52278
/75/prob75c/e,0.25,37,52278
/75/prob75c/e,0.75,37,52278
/75/prob75c/e,0,37,52278
/75/prob75d/a,0.1,31,52035
/75/prob75d/a,0.5,31,52035
/75/prob75d/a,0.25,31,52035
/75/prob75d/a,0.75,31,52035
/75/prob75d/a,0,31,52035
/75/prob75d/b,0.1,31,52035
/75/prob75d/b,0.5,31,52035
/75/prob75d/b,0.25,31,52035
/75/prob75d/b,0.75,31,52035
/75/prob75d/b,0,31,52035
/75/prob75d/c,0.1,31,52035
/75/prob75d/c,0.5,31,52035
/75/prob75d/c,0.25,31,52035
/75/prob75d/c,0.75,31,52035
/75/prob75d/c,0,31,52035
/75/prob75d/d,0.1,31,52035
/75/prob75d/d,0.5,31,52035
/75/prob75d/d,0.25,31,52035
/75/prob75d/d,0.75,31,52035
/75/prob75d/d,0,31,52035
/75/prob75d/e,0.1,31,52035
/75/prob75d/e,0.5,31,52035
/75/prob75d/e,0.25,31,52035
/75/prob75d/e,0.75,31,52035
/75/prob75d/e,0,31,52035
/75/prob75e/a,0.1,36,52037
/75/prob75e/a,0.5,36,52037
/75/prob75e/a,0.25,36,52037
/75/prob75e/a,0.75,36,52037
/75/prob75e/a,0,36,52037
/75/prob75e/b,0.1,36,52037
/75/prob75e/b,0.5,36,52037
/75/prob75e/b,0.25,36,52037
/75/prob75e/b,0.75,36,52037
/75/prob75e/b,0,36,52037
/75/prob75e/c,0.1,36,52037
/75/prob75e/c,0.5,36,52037
/75/prob75e/c,0.25,36,52037
/75/prob75e/c,0.75,36,52037
/75/prob75e/c,0,36,52037
/75/prob75e/d,0.1,36,52037
/75/prob75e/d,0.5,36,52037
/75/prob75e/d,0.25,36,52037
/75/prob75e/d,0.75,36,52037
/75/prob75e/d,0,36,52037
/75/prob75e/e,0.1,36,52037
/75/prob75e/e,0.5,36,52037
/75/prob75e/e,0.25,36,52037
/75/prob75e/e,0.75,36,52037
/75/prob75e/e,0,36,52037
/100/prob100a/a,0.1,51,70867
/100/prob100a/a,0.5,51,70867
/100/prob100a/a,0.25,51,70867
/100/prob100a/a,0.75,51,70867
/100/prob100a/a,0,51,70867
/100/prob100a/b,0.1,51,70867
/100/prob100a/b,0.5,51,70867
/100/prob100a/b,0.25,51,70867
/100/prob100a/b,0.75,51,70867
/100/prob100a/b,0,51,70867
/100/prob100a/c,0.1,51,70867
/100/prob100a/c,0.5,51,70867
/100/prob100a/c,0.25,51,70867
/100/prob100a/c,0.75,51,70867
/100/prob100a/c,0,51,70867
/100/prob100a/d,0.1,51,70867
/100/prob100a/d,0.5,51,70867
/100/prob100a/d,0.25,51,70867
/100/prob100a/d,0.75,51,70867
/100/prob100a/d,0,51,70867
/100/prob100a/e,0.1,51,70867
/100/prob100a/e,0.5,51,70867
/100/prob100a/e,0.25,51,70867
/100/prob100a/e,0.75,51,70867
/100/prob100a/e,0,51,70867
/100/prob100b/a,0.1,54,65431
/100/prob100b/a,0.5,54,65431
/100/prob100b/a,0.25,54,65431
/100/prob100b/a,0.75,54,65431
/100/prob100b/a,0,54,65431
/100/prob100b/b,0.1,54,65431
/100/prob100b/b,0.5,54,65431
/100/prob100b/b,0.25,54,65431
/100/prob100b/b,0.75,54,65431
/100/prob100b/b,0,54,65431
/100/prob100b/c,0.1,54,65431
/100/prob100b/c,0.5,54,65431
/100/prob100b/c,0.25,54,65431
/100/prob100b/c,0.75,54,65431
/100/prob100b/c,0,54,65431
/100/prob100b/d,0.1,54,65431
/100/prob100b/d,0.5,54,65431
/100/prob100b/d,0.25,54,65431
/100/prob100b/d,0.75,54,65431
/100/prob100b/d,0,54,65431
/100/prob100b/e,0.1,54,65431
/100/prob100b/e,0.5,54,65431
/100/prob100b/e,0.25,54,65431
/100/prob100b/e,0.75,54,65431
/100/prob100b/e,0,54,65431
/100/prob100c/a,0.1,57,64391
/100/prob100c/a,0.5,57,64391
/100/prob100c/a,0.25,57,64391
/100/prob100c/a,0.75,57,64391
/100/prob100c/a,0,57,64391
/100/prob100c/b,0.1,57,64391
/100/prob100c/b,0.5,57,64391
/100/prob100c/b,0.25,57,64391
/100/prob100c/b,0.75,57,64391
/100/prob100c/b,0,57,64391
/100/prob100c/c,0.1,57,64391
/100/prob100c/c,0.5,57,64391
/100/prob100c/c,0.25,57,64391
/100/prob100c/c,0.75,57,64391
/100/prob100c/c,0,57,64391
/100/prob100c/d,0.1,57,64391
/100/prob100c/d,0.5,57,64391
/100/prob100c/d,0.25,57,64391
/100/prob100c/d,0.75,57,64391
/100/prob100c/d,0,57,64391
/100/prob100c/e,0.1,57,64391
/100/prob100c/e,0.5,57,64391
/100/prob100c/e,0.25,57,64391
/100/prob100c/e,0.75,57,64391
/100/prob100c/e,0,57,64391
/100/prob100d/a,0.1,47,65068
/100/prob100d/a,0.5,47,65068
/100/prob100d/a,0.25,47,65068
/100/prob100d/a,0.75,47,65068
/100/prob100d/a,0,47,65068
/100/prob100d/b,0.1,47,65068
/100/prob100d/b,0.5,47,65068
/100/prob100d/b,0.25,47,65068
/100/prob100d/b,0.75,47,65068
/100/prob100d/b,0,47,65068
/100/prob100d/c,0.1,47,65068
/100/prob100d/c,0.5,47,65068
/100/prob100d/c,0.25,47,65068
/100/prob100d/c,0.75,47,65068
/100/prob100d/c,0,47,65068
/100/prob100d/d,0.1,47,65068
/100/prob100d/d,0.5,47,65068
/100/prob100d/d,0.25,47,65068
/100/prob100d/d,0.75,47,65068
/100/prob100d/d,0,47,65068
/100/prob100d/e,0.1,47,65068
/100/prob100d/e,0.5,47,65068
/100/prob100d/e,0.25,47,65068
/100/prob100d/e,0.75,47,65068
/100/prob100d/e,0,47,65068
/100/prob100e/a,0.1,47,68332
/100/prob100e/a,0.5,47,68332
/100/prob100e/a,0.25,47,68332
/100/prob100e/a,0.75,47,68332
/100/prob100e/a,0,47,68332
/100/prob100e/b,0.1,47,68332
/100/prob100e/b,0.5,47,68332
/100/prob100e/b,0.25,47,68332
/100/prob100e/b,0.75,47,68332
/100/prob100e/b,0,47,68332
/100/prob100e/c,0.1,47,68332
/100/prob100e/c,0.5,47,68332
/100/prob100e/c,0.25,47,68332
/100/prob100e/c,0.75,47,68332
/100/prob100e/c,0,47,68332
/100/prob100e/d,0.1,47,68332
/100/prob100e/d,0.5,47,68332
/100/prob100e/d,0.25,47,68332
/100/prob100e/d,0.75,47,68332
/100/prob100e/d,0,47,68332
/100/prob100e/e,0.1,47,68332
/100/prob100e/e,0.5,47,68332
/100/prob100e/e,0.25,47,68332
/100/prob100e/e,0.75,47,68332
/100/prob100e/e,0,47,68332
